Index,0 [0x0][0x0],1 [0x2][0xc],2 [0x0][0x4],3 [0x2][0xd],4 [0x2][0xe],5 [0x2][0xf],6 [0x2][0x10],7 [0x2][0x11],8 [0x0][0x8],9 [0x3][0x14],10 [0x19][0x15]
1000485,"",0,"",0,0,1,0,0,"",5,false
1000486,"",0,"",0,0,1,0,0,"",5,false
1000487,"",0,"",0,0,1,0,0,"",5,false
1000488,"",0,"",0,0,1,0,0,"",5,false
1000489,"",0,"",0,0,1,0,0,"",5,false
1000490,"",0,"",0,0,1,0,0,"",5,false
1000491,"로테르",0,"",0,0,1,0,0,"",3,false
1000492,"",0,"",0,0,1,0,0,"",5,false
1000493,"",0,"",0,0,1,0,0,"",5,false
1000494,"피니아",0,"",0,0,1,0,0,"",3,false
1000495,"",0,"",0,0,1,0,0,"",5,false
1000496,"",0,"",0,0,1,0,0,"",5,false
1000497,"",0,"",0,0,1,0,0,"",5,false
1000498,"",0,"",0,0,1,0,0,"",5,false
1000499,"",0,"",0,0,1,0,0,"",5,false
1000500,"",0,"",0,0,1,0,0,"",5,false
1000501,"월더프",0,"",0,0,1,0,0,"",3,false
1000502,"베르트",0,"",0,0,1,0,0,"",3,false
1000503,"아르멜",0,"",0,0,1,0,0,"",3,false
1000504,"",0,"",0,0,1,0,0,"",5,false
1000505,"다랑메르",0,"",0,0,1,0,0,"",3,false
1000506,"",0,"",0,0,1,0,0,"",5,false
1000507,"카일리",0,"",0,0,1,0,0,"",3,false
1000508,"X미사용:",0,"",0,0,1,0,0,"",5,false
1000509,"X미사용:",0,"",0,0,1,0,0,"",5,false
1000510,"앙게랑",0,"",0,0,1,0,0,"",3,false
1000511,"X미사용:",0,"",0,0,1,0,0,"",5,false
1000512,"겁먹은 귀곡부대원",0,"",0,0,1,0,0,"",3,false
1000513,"동요하는 귀곡부대원",0,"",0,0,1,0,0,"",3,false
1000514,"당황한 귀곡부대원",0,"",0,0,1,0,0,"",3,false
1000515,"굳센 환술사",0,"",0,0,1,0,0,"",3,false
1000516,"머뭇거리는 환술사",0,"",0,0,1,0,0,"",3,false
1000517,"",0,"",0,0,1,0,0,"",5,false
1000518,"",0,"",0,0,1,0,0,"",5,false
1000519,"",0,"",0,0,1,0,0,"",5,false
1000520,"",0,"",0,0,1,0,0,"",5,false
1000521,"X미사용:",0,"",0,0,1,0,0,"",3,false
1000522,"X미사용:",0,"",0,0,1,0,0,"",3,false
1000523,"",0,"",0,0,1,0,0,"",5,false
1000524,"X미사용:",0,"",0,0,1,0,0,"",3,false
1000525,"",0,"",0,0,1,0,0,"",5,false
1000526,"X미사용:",0,"",0,0,1,0,0,"",3,false
1000527,"X미사용:",0,"",0,0,1,0,0,"",3,false
1000528,"어치볼드",0,"",0,0,1,0,0,"",3,false
1000529,"",0,"",0,0,1,0,0,"",5,false
1000530,"",0,"",0,0,1,0,0,"",5,false
1000531,"",0,"",0,0,1,0,0,"",5,false
1000532,"",0,"",0,0,1,0,0,"",5,false
1000533,"떠돌이 시인",0,"",0,0,1,0,0,"",3,true
1000534,"레이 알리아포",0,"",0,0,1,0,0,"",3,false
1000535,"만물상",0,"",0,0,1,0,0,"상인 겸 수리공",3,true
1000536,"플로리몽",0,"",0,0,1,0,0,"",3,false
1000537,"",0,"",0,0,1,0,0,"",5,false
1000538,"",0,"",0,0,1,0,0,"",5,false
1000539,"",0,"",0,0,1,0,0,"",5,false
1000540,"롤프 호손",0,"",0,0,1,0,0,"",3,true
1000541,"선장 무로델",0,"",0,0,1,0,0,"탑승 수속",3,true
1000542,"에이마르",0,"",0,0,1,0,0,"",3,false
1000543,"",0,"",0,0,1,0,0,"",5,false
1000544,"",0,"",0,0,1,0,0,"",5,false
1000545,"빅터",0,"",0,0,1,0,0,"",3,false
1000546,"",0,"",0,0,1,0,0,"",5,false
1000547,"",0,"",0,0,1,0,0,"",5,false
1000548,"이스미",0,"",0,0,1,0,0,"",3,false
1000549,"",0,"",0,0,1,0,0,"",5,false
1000550,"",0,"",0,0,1,0,0,"",5,false
1000551,"",0,"",0,0,1,0,0,"",5,false
1000552,"",0,"",0,0,1,0,0,"",5,false
1000553,"몬",0,"",0,0,1,0,0,"",3,false
1000554,"",0,"",0,0,1,0,0,"",5,false
1000555,"",0,"",0,0,1,0,0,"",5,false
1000556,"마물 사냥꾼",0,"",0,0,1,0,0,"",3,true
1000557,"블레제트",0,"",0,0,1,0,0,"",3,false
1000558,"X미사용:",0,"",0,0,1,0,0,"",3,false
1000559,"",0,"",0,0,1,0,0,"",5,false
1000560,"",0,"",0,0,1,0,0,"",5,false
1000561,"조아상",0,"",0,0,1,0,0,"",3,false
1000562,"",0,"",0,0,1,0,0,"",5,false
1000563,"아미시아",0,"",0,0,1,0,0,"",3,false
1000564,"",0,"",0,0,1,0,0,"",5,false
1000565,"",0,"",0,0,1,0,0,"",5,false
1000566,"",0,"",0,0,1,0,0,"",5,false
1000567,"",0,"",0,0,1,0,0,"",5,false
1000568,"",0,"",0,0,1,0,0,"",5,false
1000569,"막시밀루아",0,"",0,0,1,0,0,"",3,false
1000570,"",0,"",0,0,1,0,0,"",5,false
1000571,"",0,"",0,0,1,0,0,"",5,false
1000572,"",0,"",0,0,1,0,0,"",5,false
1000573,"",0,"",0,0,1,0,0,"",5,false
1000574,"",0,"",0,0,1,0,0,"",5,false
1000575,"",0,"",0,0,1,0,0,"",5,false
1000576,"놀레크시아",0,"",0,0,1,0,0,"",3,true
1000577,"",0,"",0,0,1,0,0,"",5,false
1000578,"마랑테르",0,"",0,0,1,0,0,"",3,false
1000579,"만물상",0,"",0,0,1,0,0,"상인 겸 수리공",3,true
1000580,"코무시오",0,"",0,0,1,0,0,"",3,false
1000581,"X실프 1",0,"",0,0,1,0,0,"",5,false
1000582,"X실프 2",0,"",0,0,1,0,0,"",5,false
1000583,"",0,"",0,0,1,0,0,"",5,false
1000584,"이메디아",0,"",0,0,1,0,0,"",3,false
1000585,"펠리크시아",0,"",0,0,1,0,0,"",3,false
1000586,"",0,"",0,0,1,0,0,"",5,false
1000587,"델레시아",0,"",0,0,1,0,0,"",3,false
1000588,"",0,"",0,0,1,0,0,"",5,false
1000589,"",0,"",0,0,1,0,0,"",5,false
1000590,"버스카론",0,"",0,0,1,0,0,"",3,true
1000591,"",0,"",0,0,1,0,0,"",5,false
1000592,"",0,"",0,0,1,0,0,"",5,false
1000593,"",0,"",0,0,1,0,0,"",5,false
1000594,"이아나",0,"",0,0,1,0,0,"",3,false
1000595,"점원",0,"",0,0,1,0,0,"상인",3,true
1000596,"",0,"",0,0,1,0,0,"",5,false
1000597,"만물상",0,"",0,0,1,0,0,"상인 겸 수리공",3,true
1000598,"오필리오",0,"",0,0,1,0,0,"",3,false
1000599,"",0,"",0,0,1,0,0,"",5,false
1000600,"초코보 관리인",0,"",0,0,1,0,0,"",3,true
1000601,"",0,"",0,0,1,0,0,"",5,false
1000602,"",0,"",0,0,1,0,0,"",5,false
1000603,"하우킨",0,"",0,0,1,0,0,"",3,false
1000604,"X492_숲",0,"",0,0,1,0,0,"",5,false
1000605,"",0,"",0,0,1,0,0,"",5,false
1000606,"",0,"",0,0,1,0,0,"",5,false
1000607,"",0,"",0,0,1,0,0,"",5,false
1000608,"",0,"",0,0,1,0,0,"",5,false
1000609,"건터러스",0,"",0,0,1,0,0,"",3,false
1000610,"케이틀린",0,"",0,0,1,0,0,"",3,false
1000611,"",0,"",0,0,1,0,0,"",5,false
1000612,"기스릿",0,"",0,0,1,0,0,"",3,false
1000613,"",0,"",0,0,1,0,0,"",5,false
1000614,"",0,"",0,0,1,0,0,"",5,false
1000615,"이자벨 호손",0,"",0,0,1,0,0,"",3,false
1000616,"",0,"",0,0,1,0,0,"",5,false
1000617,"줄르랑",0,"",0,0,1,0,0,"",3,false
1000618,"",0,"",0,0,1,0,0,"",5,false
1000619,"애니우드",0,"",0,0,1,0,0,"",3,false
1000620,"",0,"",0,0,1,0,0,"",5,false
1000621,"사이먼드",0,"",0,0,1,0,0,"",3,false
1000622,"블레드로스",0,"",0,0,1,0,0,"",3,false
1000623,"",0,"",0,0,1,0,0,"",5,false
1000624,"",0,"",0,0,1,0,0,"",5,false
1000625,"",0,"",0,0,1,0,0,"",5,false
1000626,"",0,"",0,0,1,0,0,"",5,false
1000627,"키쟈와나",0,"",0,0,1,0,0,"",3,false
1000628,"",0,"",0,0,1,0,0,"",5,false
1000629,"보드와인",0,"",0,0,1,0,0,"",3,false
1000630,"",0,"",0,0,1,0,0,"",5,false
1000631,"프리므랑",0,"",0,0,1,0,0,"",3,false
1000632,"비온",0,"",0,0,1,0,0,"",3,false
1000633,"",0,"",0,0,1,0,0,"",5,false
1000634,"",0,"",0,0,1,0,0,"",5,false
1000635,"리오네",0,"",0,0,1,0,0,"",3,false
1000636,"",0,"",0,0,1,0,0,"",5,false
1000637,"에를루앵",0,"",0,0,1,0,0,"",3,false
1000638,"",0,"",0,0,1,0,0,"",5,false
1000639,"",0,"",0,0,1,0,0,"",5,false
1000640,"이드버트",0,"",0,0,1,0,0,"",3,false
1000641,"",0,"",0,0,1,0,0,"",5,false
1000642,"",0,"",0,0,1,0,0,"",5,false
1000643,"",0,"",0,0,1,0,0,"",5,false
1000644,"위트레드",0,"",0,0,1,0,0,"",3,false
1000645,"",0,"",0,0,1,0,0,"",5,false
1000646,"",0,"",0,0,1,0,0,"",5,false
1000647,"알루래드",0,"",0,0,1,0,0,"",3,false
1000648,"",0,"",0,0,1,0,0,"",5,false
1000649,"",0,"",0,0,1,0,0,"",5,false
1000650,"",0,"",0,0,1,0,0,"",5,false
1000651,"",0,"",0,0,1,0,0,"",5,false
1000652,"",0,"",0,0,1,0,0,"",5,false
1000653,"",0,"",0,0,1,0,0,"",5,false
1000654,"",0,"",0,0,1,0,0,"",5,false
1000655,"",0,"",0,0,1,0,0,"",5,false
1000656,"아메타",0,"",0,0,1,0,0,"",3,false
1000657,"X미사용:",0,"",0,0,1,0,0,"",5,false
1000658,"X미사용:",0,"",0,0,1,0,0,"",5,false
1000659,"",0,"",0,0,1,0,0,"",5,false
1000660,"",0,"",0,0,1,0,0,"",5,false
1000661,"",0,"",0,0,1,0,0,"",5,false
1000662,"시저리아",0,"",0,0,1,0,0,"",3,false
1000663,"",0,"",0,0,1,0,0,"",5,false
1000664,"발트몽",0,"",0,0,1,0,0,"",3,false
1000665,"버트",0,"",0,0,1,0,0,"",3,false
1000666,"",0,"",0,0,1,0,0,"",5,false
1000667,"",0,"",0,0,1,0,0,"",5,false
1000668,"",0,"",0,0,1,0,0,"",5,false
1000669,"",0,"",0,0,1,0,0,"",5,false
1000670,"",0,"",0,0,1,0,0,"",5,false
1000671,"리니브",0,"",0,0,1,0,0,"",3,false
1000672,"블라이디우드",0,"",0,0,1,0,0,"",3,false
1000673,"",0,"",0,0,1,0,0,"",5,false
1000674,"",0,"",0,0,1,0,0,"",5,false
1000675,"",0,"",0,0,1,0,0,"",5,false
1000676,"",0,"",0,0,1,0,0,"",5,false
1000677,"",0,"",0,0,1,0,0,"",5,false
1000678,"",0,"",0,0,1,0,0,"",5,false
1000679,"",0,"",0,0,1,0,0,"",5,false
1000680,"",0,"",0,0,1,0,0,"",5,false
1000681,"소소바치",0,"",0,0,1,0,0,"",3,false
1000682,"셀레스투아",0,"",0,0,1,0,0,"",3,false
1000683,"",0,"",0,0,1,0,0,"",5,false
1000684,"무무나리",0,"",0,0,1,0,0,"",3,false
1000685,"폴린",0,"",0,0,1,0,0,"",3,false
1000686,"루헬릭",0,"",0,0,1,0,0,"",3,false
1000687,"X에테라이트",0,"",0,0,1,0,0,"",3,false
1000688,"",0,"",0,0,1,0,0,"",5,false
1000689,"",0,"",0,0,1,0,0,"",5,false
1000690,"X미사용:",0,"",0,0,1,0,0,"",3,false
1000691,"게바",0,"",0,0,1,0,0,"길드마스터",3,true
1000692,"에 스미 얀",0,"",0,0,1,0,0,"길드마스터",3,true
1000693,"마로알",0,"",0,0,1,0,0,"",3,false
1000694,"",0,"",0,0,1,0,0,"",5,false
1000695,"",0,"",0,0,1,0,0,"",5,false
1000696,"",0,"",0,0,1,0,0,"",5,false
1000697,"",0,"",0,0,1,0,0,"",5,false
1000698,"",0,"",0,0,1,0,0,"",5,false
1000699,"",0,"",0,0,1,0,0,"",5,false
1000700,"",0,"",0,0,1,0,0,"",5,false
1000701,"",0,"",0,0,1,0,0,"",5,false
1000702,"",0,"",0,0,1,0,0,"",5,false
1000703,"",0,"",0,0,1,0,0,"",5,false
1000704,"",0,"",0,0,1,0,0,"",5,false
1000705,"브레야",0,"",0,0,1,0,0,"",3,false
1000706,"",0,"",0,0,1,0,0,"",5,false
1000707,"이슬턴",0,"",0,0,1,0,0,"",3,false
1000708,"",0,"",0,0,1,0,0,"",5,false
1000709,"",0,"",0,0,1,0,0,"",5,false
1000710,"",0,"",0,0,1,0,0,"",5,false
1000711,"어켄보드",0,"",0,0,1,0,0,"",3,false
1000712,"X미사용:",0,"",0,0,1,0,0,"",3,false
1000713,"X미사용:",0,"",0,0,1,0,0,"",3,false
1000714,"X미사용:",0,"",0,0,1,0,0,"",3,false
1000715,"",0,"",0,0,1,0,0,"",5,false
1000716,"오스윈",0,"",0,0,1,0,0,"",3,false
1000717,"만물상",0,"",0,0,1,0,0,"상인 겸 수리공",3,true
1000718,"만물상",0,"",0,0,1,0,0,"상인 겸 수리공",3,true
1000719,"XManFst007: 이크살 1",0,"",0,0,1,0,0,"",5,false
1000720,"XManFst007: 이크살 2",0,"",0,0,1,0,0,"",5,false
1000721,"XManFst007: 이크살 3",0,"",0,0,1,0,0,"",5,false
1000722,"XManFst007: 이크살 4",0,"",0,0,1,0,0,"",5,false
1000723,"XManFst007: 이크살 5",0,"",0,0,1,0,0,"",5,false
1000724,"XManFst007: 이크살 6",0,"",0,0,1,0,0,"",5,false
1000725,"X미사용:",0,"",0,0,1,0,0,"",5,false
1000726,"X미사용:",0,"",0,0,1,0,0,"",3,false
1000727,"X미사용:",0,"",0,0,1,0,0,"",3,false
1000728,"X미사용:",0,"",0,0,1,0,0,"",3,false
1000729,"X미사용:",0,"",0,0,1,0,0,"",3,false
1000730,"풀크",0,"",0,0,1,0,0,"",3,false
1000731,"실베르",0,"",0,0,1,0,0,"",3,false
1000732,"레이 알리아포",0,"",0,0,1,0,0,"",3,false
1000733,"",0,"",0,0,1,0,0,"",5,false
1000734,"기아 몰코",0,"",0,0,1,0,0,"",3,false
1000735,"레이 알리아포",0,"",0,0,1,0,0,"",3,false
1000736,"실베르",0,"",0,0,1,0,0,"",3,false
1000737,"",0,"",0,0,1,0,0,"",5,false
1000738,"",0,"",0,0,1,0,0,"",5,false
1000739,"",0,"",0,0,1,0,0,"",5,false
1000740,"부상당한 도사",0,"",0,0,1,0,0,"",3,false
1000741,"에일거",0,"",0,0,1,0,0,"",3,false
1000742,"쿠쿠바치",0,"",0,0,1,0,0,"",3,false
1000743,"",0,"",0,0,1,0,0,"",5,false
1000744,"거스타베인",0,"",0,0,1,0,0,"",3,false
1000745,"",0,"",0,0,1,0,0,"",5,false
1000746,"베레니스",0,"",0,0,1,0,0,"",3,false
1000747,"오브",0,"",0,0,1,0,0,"",3,false
1000748,"로즐린",0,"",0,0,1,0,0,"",3,false
1000749,"",0,"",0,0,1,0,0,"",5,false
1000750,"",0,"",0,0,1,0,0,"",5,false
1000751,"",0,"",0,0,1,0,0,"",5,false
1000752,"X미사용:",0,"",0,0,1,0,0,"",3,false
1000753,"오르티몽",0,"",0,0,1,0,0,"",3,false
1000754,"부상당한 도사",0,"",0,0,1,0,0,"",5,false
1000755,"",0,"",0,0,1,0,0,"",5,false
1000756,"쌍사당 중사 마테오미",0,"",0,0,1,0,0,"",3,false
1000757,"",0,"",0,0,1,0,0,"",5,false
1000758,"",0,"",0,0,1,0,0,"",5,false
1000759,"",0,"",0,0,1,0,0,"",5,false
1000760,"",0,"",0,0,1,0,0,"",5,false
1000761,"",0,"",0,0,1,0,0,"",5,false
1000762,"",0,"",0,0,1,0,0,"",5,false
1000763,"",0,"",0,0,1,0,0,"",5,false
1000764,"놀라넬",0,"",0,0,1,0,0,"",3,false
1000765,"",0,"",0,0,1,0,0,"",5,false
1000766,"로사 호손",0,"",0,0,1,0,0,"",3,false
1000767,"울퓨",0,"",0,0,1,0,0,"",3,false
1000768,"파르세몽트레",0,"",0,0,1,0,0,"",3,true
1000769,"",0,"",0,0,1,0,0,"",5,false
1000770,"",0,"",0,0,1,0,0,"",5,false
1000771,"",0,"",0,0,1,0,0,"",5,false
1000772,"",0,"",0,0,1,0,0,"",5,false
1000773,"",0,"",0,0,1,0,0,"",5,false
1000774,"야니",0,"",0,0,1,0,0,"",3,false
1000775,"야니",0,"",0,0,1,0,0,"",3,false
1000776,"루아틀루앙",0,"",0,0,1,0,0,"",3,false
1000777,"곤경에 처한 목수",0,"",0,0,1,0,0,"",3,false
1000778,"루아틀루앙",0,"",0,0,1,0,0,"",4,false
1000779,"",0,"",0,0,1,0,0,"",5,false
1000780,"",0,"",0,0,1,0,0,"",5,false
1000781,"",0,"",0,0,1,0,0,"",5,false
1000782,"",0,"",0,0,1,0,0,"",5,false
1000783,"",0,"",0,0,1,0,0,"",5,false
1000784,"길리언",0,"",0,0,1,0,0,"",3,false
1000785,"마율롱",0,"",0,0,1,0,0,"",3,false
1000786,"멜렌",0,"",0,0,1,0,0,"",3,false
1000787,"완강한 뚝나무",0,"",0,0,1,0,0,"",3,false
1000788,"두이메상",0,"",0,0,1,0,0,"",3,false
1000789,"아터",0,"",0,0,1,0,0,"",3,false
1000790,"X상인 임시",0,"",0,0,1,0,0,"",3,false
1000791,"야샤카모",0,"",0,0,1,0,0,"",3,false
1000792,"명상하는 신병",0,"",0,0,1,0,0,"",3,false
1000793,"멍하니 있는 신병",0,"",0,0,1,0,0,"",3,false
1000794,"조는 신병",0,"",0,0,1,0,0,"",3,false
1000795,"실베르",0,"",0,0,1,0,0,"",3,false
1000796,"",0,"",0,0,1,0,0,"",5,false
1000797,"",0,"",0,0,1,0,0,"",5,false
1000798,"",0,"",0,0,1,0,0,"",5,false
1000799,"",0,"",0,0,1,0,0,"",5,false
1000800,"",0,"",0,0,1,0,0,"",5,false
1000801,"",0,"",0,0,0,0,0,"",0,false
1000802,"",0,"",0,0,0,0,0,"",0,false
1000803,"",0,"",0,0,0,0,0,"",0,false
1000804,"",0,"",0,0,0,0,0,"",0,false
1000805,"",0,"",0,0,0,0,0,"",0,false
1000806,"",0,"",0,0,0,0,0,"",0,false
1000807,"",0,"",0,0,1,0,0,"",3,false
1000808,"",0,"",0,0,0,0,0,"",0,false
1000809,"",0,"",0,0,0,0,0,"",0,false
1000810,"",0,"",0,0,0,0,0,"",0,false
1000811,"",0,"",0,0,0,0,0,"",0,false
1000812,"",0,"",0,0,0,0,0,"",0,false
1000813,"",0,"",0,0,0,0,0,"",0,false
1000814,"요하 파니파",0,"",0,0,1,0,0,"",3,false
1000815,"푸푸차",0,"",0,0,1,0,0,"길드마스터",3,true
1000816,"장레미",0,"",0,0,1,0,0,"",3,false
1000817,"미사용:",0,"",0,0,1,0,0,"",3,false
1000818,"미사용:",0,"",0,0,1,0,0,"",3,false
1000819,"미사용:",0,"",0,0,1,0,0,"",3,false
1000820,"",0,"",0,0,1,0,0,"",1,false
1000821,"키나 리에가",0,"",0,0,1,0,0,"길드 의뢰",3,true
1000822,"실브레",0,"",0,0,1,0,0,"",3,false
1000823,"니엘",0,"",0,0,1,0,0,"길드 의뢰",3,true
1000824,"엘로르",0,"",0,0,1,0,0,"",3,false
1000825,"배크비르트",0,"",0,0,1,0,0,"",3,false
1000826,"스레이마",0,"",0,0,1,0,0,"",3,false
1000827,"누누바",0,"",0,0,1,0,0,"",3,false
1000828,"오시사",0,"",0,0,1,0,0,"",3,false
1000829,"닐",0,"",0,0,1,0,0,"",3,false
1000830,"베이야드",0,"",0,0,1,0,0,"",3,false
1000831,"X바다: 00007",0,"",0,0,1,0,0,"",3,false
1000832,"위라 카마좀",0,"",0,0,1,0,0,"",3,false
1000833,"뎀순",0,"",0,0,1,0,0,"",3,false
1000834,"나나피리",0,"",0,0,1,0,0,"",3,false
1000835,"마르엘라크",0,"",0,0,1,0,0,"",5,false
1000836,"X바다: 00012",0,"",0,0,1,0,0,"",3,false
1000837,"하스트왑",0,"",0,0,1,0,0,"",3,false
1000838,"이기 모이",0,"",0,0,1,0,0,"",3,false
1000839,"X바다: 00015",0,"",0,0,1,0,0,"",3,false
1000840,"조조룬",0,"",0,0,1,0,0,"",3,false
1000841,"X바다: 00017",0,"",0,0,1,0,0,"",3,false
1000842,"리오트루아",0,"",0,0,1,0,0,"",3,false
1000843,"",0,"",0,0,1,0,0,"",5,false
1000844,"",0,"",0,0,1,0,0,"",5,false
1000845,"",0,"",0,0,1,0,0,"",5,false
1000846,"",0,"",0,0,1,0,0,"",5,false
1000847,"",0,"",0,0,1,0,0,"",5,false
1000848,"",0,"",0,0,1,0,0,"",5,false
1000849,"",0,"",0,0,1,0,0,"",5,false
1000850,"",0,"",0,0,1,0,0,"",5,false
1000851,"브릭트",0,"",0,0,1,0,0,"",5,false
1000852,"와하토아",0,"",0,0,1,0,0,"",5,false
1000853,"그낭갈",0,"",0,0,1,0,0,"",5,false
1000854,"청아한 목소리의 기사",0,"",0,0,1,0,0,"",5,false
1000855,"늘어진 모험가",0,"",0,0,1,0,0,"",5,false
1000856,"와와라고",0,"",0,0,1,0,0,"길드마스터",3,false
1000857,"시시푸",0,"",0,0,1,0,0,"",3,true
1000858,"필스누",0,"",0,0,1,0,0,"",3,false
1000859,"응응물리카",0,"",0,0,1,0,0,"어부 길드 접수원",3,false
1000860,"어부 루비온",0,"",0,0,1,0,0,"",5,false
1000861,"클리프턴",0,"",0,0,1,0,0,"",5,false
1000862,"운자츠",0,"",0,0,1,0,0,"",5,false
1000863,"다카 진잘",0,"",0,0,1,0,0,"",5,false
1000864,"블루멜",0,"",0,0,1,0,0,"",5,false
1000865,"메이지",0,"",0,0,1,0,0,"",3,false
1000866,"",0,"",0,0,1,0,0,"",5,false
1000867,"",0,"",0,0,1,0,0,"",5,false
1000868,"선장 레레나스",0,"",0,0,1,0,0,"탑승 수속",3,true
1000869,"조홍고",0,"",0,0,1,0,0,"",5,false
1000870,"스쾨프민드",0,"",0,0,1,0,0,"",5,false
1000871,"낚시 대결 중인 해적",0,"",0,0,1,0,0,"",5,false
1000872,"",0,"",0,0,1,0,0,"",5,false
1000873,"",0,"",0,0,1,0,0,"",5,false
1000874,"",0,"",0,0,1,0,0,"",5,false
1000875,"",0,"",0,0,1,0,0,"",5,false
1000876,"",0,"",0,0,1,0,0,"",5,false
1000877,"",0,"",0,0,1,0,0,"",5,false
1000878,"야묘이",0,"",0,0,1,0,0,"",3,false
1000879,"",0,"",0,0,1,0,0,"",5,false
1000880,"",0,"",0,0,1,0,0,"",5,false
1000881,"",0,"",0,0,1,0,0,"",5,false
1000882,"솔깃한 해적",0,"",0,0,1,0,0,"",5,false
1000883,"거트",0,"",0,0,1,0,0,"",3,false
1000884,"로르",0,"",0,0,1,0,0,"",3,false
1000885,"졸린 듯한 모험가",0,"",0,0,1,0,0,"",3,false
1000886,"알츠키프",0,"",0,0,1,0,0,"",3,false
1000887,"홉",0,"",0,0,1,0,0,"",3,false
1000888,"안색이 나쁜 모험가",0,"",0,0,1,0,0,"",5,false
1000889,"하얀 이를 가진 짐꾼",0,"",0,0,1,0,0,"",5,false
1000890,"몸짱 선원",0,"",0,0,1,0,0,"",5,false
1000891,"",0,"",0,0,1,0,0,"",3,false
1000892,"",0,"",0,0,1,0,0,"",3,false
1000893,"",0,"",0,0,1,0,0,"",3,false
1000894,"파술사 길드마스터",0,"",0,0,1,0,0,"",5,false
1000895,"무리",0,"",0,0,1,0,0,"비술사 길드 접수원",3,false
1000896,"파술사 길드 경쟁자",0,"",0,0,1,0,0,"",5,false
1000897,"할드베르크",0,"",0,0,1,0,0,"",5,false
1000898,"페타쟈",0,"",0,0,1,0,0,"",3,false
1000899,"루브 에포칸",0,"",0,0,1,0,0,"",3,false
1000900,"새침한 부인",0,"",0,0,1,0,0,"",5,false
1000901,"입냄새 나는 해적",0,"",0,0,1,0,0,"",5,false
1000902,"키키룬 상인",0,"",0,0,1,0,0,"",5,false
1000903,"고블린 상인",0,"",0,0,1,0,0,"",5,false
1000904,"리저드맨 상인",0,"",0,0,1,0,0,"",5,false
1000905,"엘릴벤",0,"",0,0,1,0,0,"",5,false
1000906,"도도로바",0,"",0,0,1,0,0,"",5,false
1000907,"이반",0,"",0,0,1,0,0,"",5,false
1000908,"리리나",0,"",0,0,1,0,0,"",5,false
1000909,"투뷔르가임",0,"",0,0,1,0,0,"길드마스터",3,true
1000910,"라니에트",0,"",0,0,1,0,0,"",5,false
1000911,"모존 달라존",0,"",0,0,1,0,0,"",3,false
1000912,"",0,"",0,0,1,0,0,"",5,false
1000913,"",0,"",0,0,1,0,0,"",5,false
1000914,"르바하라",0,"",0,0,1,0,0,"",3,false
1000915,"카르발랭",0,"",0,0,1,0,0,"",3,false
1000916,"모딘",0,"",0,0,1,0,0,"",3,false
1000917,"百鬼夜行海賊２",0,"",0,0,1,0,0,"",3,false
1000918,"로즈웬",0,"",0,0,1,0,0,"",3,false
1000919,"오칼카야",0,"",0,0,1,0,0,"",3,false
1000920,"아브로카",0,"",0,0,1,0,0,"",3,false
1000921,"",0,"",0,0,1,0,0,"",5,false
1000922,"",0,"",0,0,1,0,0,"",5,false
1000923,"신난 해적",0,"",0,0,1,0,0,"",5,false
1000924,"신난 여해적",0,"",0,0,1,0,0,"",5,false
1000925,"해적의 여자",0,"",0,0,1,0,0,"",5,false
1000926,"블라우토타",0,"",0,0,1,0,0,"도끼술사 길드 접수원",3,false
1000927,"뷔른쵠",0,"",0,0,1,0,0,"길드마스터",3,true
1000928,"도끼술사 길드 경쟁자",0,"",0,0,1,0,0,"",5,false
1000929,"미나대그",0,"",0,0,1,0,0,"",5,false
1000930,"",0,"",0,0,1,0,0,"",3,false
1000931,"",0,"",0,0,1,0,0,"",3,false
1000932,"주줄레",0,"",0,0,1,0,0,"",5,false
1000933,"스라에폴리",0,"",0,0,1,0,0,"",5,false
1000934,"비나플라",0,"",0,0,1,0,0,"",5,false
1000935,"바하이노",0,"",0,0,1,0,0,"",5,false
1000936,"네우 자완탈",0,"",0,0,1,0,0,"",5,false
1000937,"고드버트",0,"",0,0,1,0,0,"",3,false
1000938,"기나데",0,"",0,0,1,0,0,"",3,false
1000939,"테프 모슈로카",0,"",0,0,1,0,0,"",5,false
1000940,"",0,"",0,0,1,0,0,"",5,false
1000941,"",0,"",0,0,1,0,0,"",5,false
1000942,"",0,"",0,0,1,0,0,"",5,false
1000943,"",0,"",0,0,1,0,0,"",5,false
1000944,"",0,"",0,0,1,0,0,"",5,false
1000945,"",0,"",0,0,1,0,0,"",5,false
1000946,"찰리스",0,"",0,0,1,0,0,"요리사 길드 접수원",3,false
1000947,"링자트",0,"",0,0,1,0,0,"길드마스터",3,true
1000948,"",0,"",0,0,1,0,0,"",5,false
1000949,"놀리느",0,"",0,0,1,0,0,"",5,false
1000950,"잉검",0,"",0,0,1,0,0,"",3,false
1000951,"프루덴시아",0,"",0,0,1,0,0,"",5,false
1000952,"풀미아",0,"",0,0,1,0,0,"",5,false
1000953,"",0,"",0,0,1,0,0,"",5,false
1000954,"",0,"",0,0,1,0,0,"",5,false
1000955,"",0,"",0,0,1,0,0,"",5,false
1000956,"급강하하는 비둘기",0,"",0,0,1,0,0,"",3,false
1000957,"르수시모",0,"",0,0,1,0,0,"",3,false
1000958,"프레일로이즈",0,"",0,0,1,0,0,"",5,false
1000959,"하라호노",0,"",0,0,1,0,0,"",3,false
